Question,answers,label,llm_output
"In which country is this place located? Place: Kavala
",Greece,cities,"Kavala is located in Greece. It is a city in the northeastern part of the country, situated on the Thracian coast of the Aegean Sea."
"In which country is this place located? Place: Agrinio
",Greece,cities,"Agrinio is located in Greece. Specifically, it is the capital and largest city of the Aetolia-Acarnania region in the West Greece region of Greece."
"In which country is this place located? Place: Katerini
",Greece,cities,"Katerini is located in Greece. Specifically, it is a city in the region of Central Macedonia, situated on the northeastern coast of the Peloponnese peninsula."
"In which country is this place located? Place: Trikala
",Greece,cities,"Trikala is located in Greece. It is a city in the Thessaly region of central Greece, situated on the banks of the Pineios River."
"In which country is this place located? Place: Veria
",Greece,cities,"Veria is located in Greece. It is a city in the Thessaloniki regional unit, in the region of Central Macedonia."
"In which country is this place located? Place: Kilkis
",Greece,cities,"Kilkis is located in Greece. It is a regional unit and a city, serving as the capital of the region."
"In which country is this place located? Place: Nafplio
",Greece,cities,"Nafplio is located in Greece. It is a historic coastal city in the Peloponnese region, situated on the Argolic Gulf."
"In which country is this place located? Place: Istanbul
",Turkey,cities,Istanbul is located in Turkey.
"In which country is this place located? Place: Ankara
",Turkey,cities,Ankara is located in Turkey. It is the capital city of Turkey and is situated in the central part of the country.
"In which country is this place located? Place: Izmir
",Turkey,cities,"Izmir is located in Turkey. It is the third-largest city in Turkey and is situated on the western coast of the country, along the Aegean Sea."
"In which country is this place located? Place: Bursa
",Turkey,cities,"Bursa is located in Turkey. It is the third-largest city in the country, known for its historical significance, including the Green Mosque and the Whirling Dervishes' Mevlevi Order."
"In which country is this place located? Place: Adana
",Turkey,cities,Adana is located in Turkey. It is the fifth-largest city in the country and serves as the administrative center of the Adana Province in the South Anatolia Region.
"In which country is this place located? Place: Gaziantep
",Turkey,cities,"Gaziantep is located in Turkey. It is a city in the southeast of Turkey, known for its rich history, cultural heritage, and delicious cuisine, particularly its sweets and spices."
"In which country is this place located? Place: Konya
",Turkey,cities,"Konya is located in Turkey. It is the fifth-largest city in the country and is known for its rich history, culture, and landmarks such as the Whirling Dervishes' Mevlevi Mosque."
"In which country is this place located? Place: Antalya
",Turkey,cities,"Antalya is located in Turkey. It is a popular tourist destination on the Mediterranean coast of Turkey, known for its beaches, resorts, and historical sites."
"In which country is this place located? Place: Kayseri
",Turkey,cities,"Kayseri is located in Turkey. It is a city in central Turkey, known for its historical significance, cultural heritage, and modern amenities."
"In which country is this place located? Place: Mersin
",Turkey,cities,"Mersin is located in Turkey. It is a city on the Mediterranean coast of Turkey, known for its beaches, historical sites, and proximity to the ancient city of Side."
"In which country is this place located? Place: Diyarbakir
",Turkey,cities,"Diyarbakır is located in Turkey. It is the second-largest city in the eastern part of the country and is known for its history, culture, and the ancient city walls that surround much of the old town."
"In which country is this place located? Place: Edirne
",Turkey,cities,"Edirne is located in Turkey. It is a city in the Thrace region of northeastern Turkey, situated near the borders with Greece and Bulgaria."
"In which country is this place located? Place: Malatya
",Turkey,cities,"Malatya is located in Turkey. It is a city in the eastern part of Turkey, situated in the Malatya Province."
"In which country is this place located? Place: Manisa
",Turkey,cities,"Manisa is located in Turkey. It is a province in the western part of the country, situated in the Aegean region."
"In which country is this place located? Place: Trabzon
",Turkey,cities,Trabzon is located in Turkey. It is a city on the Black Sea coast of northeastern Turkey and the capital city of Trabzon Province.
"In which country is this place located? Place: Samsun
",Turkey,cities,"Samsun is located in Turkey. It is a city on the Black Sea coast of Turkey, known for its tobacco production and as a port city."
"In which country is this place located? Place: Denizli
",Turkey,cities,"Denizli is located in Turkey. It is a city in western Turkey, known for its thermal springs, historical sites, and textile industry."
